30.6,3.4
30.05,3.45
29.75,3.45
29.2,4.0
29.45,4.05
29.05,4.55
29.4,4.85
29.5,4.7
29.9,4.45
30.75,4.45
30.4,4.05
30.8,3.95
31.05,3.95
30.9,5.2
30.65,5.85
30.7,6.15
31.5,6.25
31.65,6.55
32.0,7.0
32.5,7.95
33.35,7.45
32.6,6.95
32.65,6.6
32.55,6.35
32.35,6.1
32.55,5.8
32.2,5.05
32.35,4.25
32.9,4.15
32.7,4.6
32.75,4.85
34.1,4.6
34.1,5.0
33.6,5.25
33.35,5.65
33.75,5.95
33.4,6.2
34.45,5.8
34.65,5.65
34.65,6.25
35.25,6.25
34.35,6.8
34.1,7.15
34.45,7.3
34.7,7.2
34.85,7.0
34.35,7.75
34.55,7.85
35.05,8.0
35.5,8.05
35.8,7.1
36.6,6.7
36.75,7.25
36.5,7.4
35.95,7.9
36.1,8.1
36.15,8.4
37.6,7.35
37.9,7.65
29.15,4.4
34.9,9.0
35.3,9.4
35.9,9.35
36.0,9.65
35.75,10.0
36.7,9.15
36.6,9.8
36.9,9.75
37.25,10.15
36.4,10.15
36.3,10.7
36.75,10.85
38.15,9.7
38.4,9.45
38.35,10.5
37.7,10.8
37.45,11.15
37.35,11.4
37.0,11.75
36.8,12.2
37.15,12.55
37.25,12.15
37.65,11.95
37.95,11.85
38.6,11.75
38.5,12.2
38.0,12.95
37.3,13.0
37.5,13.4
37.85,14.5
38.3,14.6
38.05,14.45
38.35,14.35
38.5,14.25
39.3,14.2
39.0,13.2
38.95,12.9
39.2,12.35
39.5,11.8
39.55,12.3
39.75,12.75
40.2,12.8
40.4,12.05
40.45,12.5
40.55,13.15
40.45,14.5
40.2,14.8
40.65,14.9
40.6,15.25
41.3,15.3
40.95,15.7
41.25,16.8
40.95,17.05
40.7,16.45
40.45,16.3
39.9,16.2
39.65,16.2
39.25,15.5
38.85,15.5
38.3,16.5
38.75,16.85
39.0,16.6
38.25,17.35
39.5,16.95
39.9,17.05
0.0037821831111531923,17.070769429775122
-0.21279166199345156,14.886105645998834
2.9989010512694323,15.32230461994459
5.016787300056372,14.122438630584032
3.9649022441030346,15.081775839446982
4.507852876857613,14.954747787884541
4.320209549730558,17.28905301830949
4.092400418091461,17.4438772185362
3.4675584786463785,18.715987525088494
2.8135374878733046,19.081465633028067
2.4794720058592232,20.788622866382767
2.2669122207061827,21.709532809462655
3.744758351192999,21.721624132125473
4.290650248731188,20.013986553138153
6.676768485748822,14.09813414357935
7.097180613111465,15.526781133137378
6.9362826441028735,17.75989297214638
6.900625770871297,19.30003166792723
5.789745119765996,20.152752833798942
5.06748188331607,21.781249746213337
6.06014470103293,21.02777366289376
6.044743046385421,21.605307384661458
4.938563452150938,23.35985654609668
4.207419841877727,23.1658306088124
5.086544823302116,23.58865802295821
7.399173951945787,26.285221887798336
9.30076351843528,27.21339206001693
9.32942545550766,24.506442163233967
8.389010866682774,20.71030417451677
10.210084015906524,22.098278581921985
12.166810993730685,22.885215652873146
12.287826715003657,23.000551606107923
11.214756806298814,26.794369511004337
12.242558088004682,27.51451169803192
13.097572564810127,27.36069513812761
12.944031586335793,27.45515644819289
13.205687244159591,26.83518207366296
13.189520567115897,25.849825001590563
14.743293852432393,23.88438108740045
14.248612650660867,23.967062254427958
11.730755582470563,20.71925883516971
11.442721874764718,21.42563716128674
12.259341928216628,21.273562919040113
12.784343813742197,21.437078512757914
13.136214589195962,21.51937780876708
13.2965516631941,22.453179837922832
14.186018627666023,22.27719086230146
13.641290442932293,21.309483099392907
13.143694302740073,20.869569961415625
13.166247415057981,21.157905159807882
16.22866964407022,24.10317668388307
17.06819378847552,24.58155040196516
17.14408378037546,24.75920753734147
16.5562011028813,26.753749391035406
16.543196268051194,26.800898048636203
18.815167824463767,24.385972038782263
18.03045383016722,24.283311392537307
20.753893177841448,24.927819674026527
15.35197763004748,20.723464404663176
15.659727274028876,20.447635715288353
16.471408396509833,20.195450021562948
17.50781912633539,20.56829503943324
17.808311154690347,19.746229077419642
17.2023436705591,21.39269378397026
18.479506222321398,21.571044027607265
18.37263884419944,21.832702155919353
18.70371259428908,21.730071511110985
19.513177773688437,20.75234926411315
19.797013087782656,20.62518402392146
19.314912468501515,19.91212542712577
18.875124303900773,18.731967595231623
19.043528781432403,18.5744302034749
21.242895923555267,21.65999197617787
22.670466314532277,22.954360430423794
22.160982862888304,23.16992211083807
23.443611202482494,22.070455985743703
22.00701138886399,19.929941584216255
20.407601908996195,17.643200177370527
21.3853049144948,17.108884172545718
21.040883936849934,16.6942879839897
21.017888806167292,15.879303545931375
21.454416142397587,14.605683515303703
21.524186160970196,16.344062382108905
21.766049610187522,17.789445150346587
22.955789375878464,18.089112153400407
22.51866520266315,18.832119349842586
22.847367459031176,19.345190672581868
24.52218880297649,18.908286223284044
25.131040289289103,19.111135812239585
22.071642188120414,17.12515013575975
23.051490033745246,17.480710548480523
25.847944894918932,16.760111992800837
27.561890743247684,15.090830650881038
22.86138020348608,14.537847389059856
23.165614280731095,14.59115422938357
23.195711313817494,14.14106270371198
24.484924290281327,13.742729887291553
13.89153628080208,17.280737498676025
13.578743613588014,16.582627944833465
14.21149646794649,15.002435363300833
13.88799484253312,14.4290001536718
15.183341479469263,14.93306355359581
15.498431818906665,16.3018260416691
16.216223664281685,16.08047998994943
16.80226445465501,16.057722710963542
16.178560533474354,15.996580526960713
16.50120717572208,16.046223901840698
15.631681847785336,14.188683215698727
15.761579457792614,14.521455841876216
15.409093795817247,14.034348086991042
15.89661127250997,12.888143802942887
14.664443832673758,11.11549370046234
14.468552518657914,10.727137539026076
16.46302854677623,15.56053946415582
15.913487271742694,14.384360914365683
16.848448030695103,14.83750182321182
17.100275902467146,14.298737236729412
17.18953740926537,13.961277481163242
17.22853275419555,14.921911634817848
16.834878082767876,13.64972942590513
16.394480008409616,14.057885207119732
15.983128870238344,13.832777701471624
16.985016831144016,13.890508120768423
17.367429210275507,13.610925214394587
17.78099010289005,13.946501191822263
17.512774181165994,13.014531528641063
16.785874584552595,13.401496334485245
16.807974995017776,12.356780918276627
16.243784720942337,12.18867309080052
16.709466908833416,12.349375777692341
15.656649028989392,11.66684302981254
15.875159470498344,12.28780183406934
16.030985943988174,11.313419669062144
15.903884342015738,10.437913788140538
16.5355613034329,10.711392344864219
16.930048629913347,11.00465149892159
16.714657928441888,10.26256297059664
17.2509028181739,11.212893045075358
17.918396014437963,11.569470541415114
18.601884532932974,11.632068584736794
18.164915402200947,10.436069355855496
17.775293344932834,10.459949579567876
17.867741827504943,9.287524817915749
17.237848762348936,10.39123536043115
16.915609070122876,9.154972005024728
17.31183918902343,9.774941744970231
17.07040476983843,9.530393961974571
16.374866777781726,9.185803377188622
16.619228604315776,8.870937786679699
19.515142681961088,9.5912163677505
19.02360021612024,9.256643892419513
17.110657178779373,8.147937609336228
16.67952169436187,7.194726204964229
17.238269042833654,7.277194990366359
17.833246268518973,8.008113866572852
18.654850259504,9.050099813141786
18.7829328468271,8.645375014423538
18.712313309792407,8.326314617779406
18.734452437721394,8.262709233726392
17.655023716816174,7.257972703769728
18.190039215244035,6.83698774566278
18.3962865557569,7.81357082699796
19.480095613688682,7.517122400179831
19.067098852732652,8.184994535662169
19.508282670322508,7.900256682731693
20.055724034715507,8.779701199934754
18.33632805376981,6.290835767242459
18.409784933698454,6.367086471029563
18.862118977677582,6.04277853067601
18.212021726802377,6.154659391465996
18.23678064306992,6.182487546427838
20.576343814621747,8.503402338743342
20.93078738358335,8.379243746378203
20.275849459233676,7.603811619328124
20.037355053970856,6.8965457663075735
19.833244174896258,5.871793349901955
19.75170800784451,5.273876511738175
20.326231046608484,4.677169982421779
20.483571811802427,5.230932276294519
20.90993150361818,5.812791643026402
20.353278325607235,5.893673334143869
20.08719094103113,6.102577178338187
21.66540727748596,7.744895447254453
21.857976977052203,8.064336682450271
21.854357984428532,7.582606625087955
21.454258522246842,6.554609296419327
20.329823755280763,4.777519585670787
21.930648905237913,6.65005900203747
21.7698266642781,5.984706570095938
23.54034565390237,6.230704802971395
23.60503340695288,6.822367944015049
21.02457199445871,4.339199590764954
21.477862801047518,4.32663619498219
22.02663759893863,4.808126333127992
22.13117106597539,4.338486705332519
21.70821752931322,4.7445530662928626
22.245593293785586,4.631910970925013
22.8744418841905,4.908827203863522
23.071808203822545,5.298203541968071
23.181581256370656,5.898115599413414
23.717644033114862,5.2569916386632904
24.190049091717437,5.561686325269019
24.586347635950677,5.557883271535169
25.077990992054318,6.016182017296438
24.443841084190023,5.40675680044213
23.96510825335483,4.641831733362267
23.026874427825675,4.285141567776689
22.115537762130042,3.899969273646134
21.907754694201586,3.6069207804354257
22.32925515397051,3.115874885483408
22.754762384978594,3.097389767578531
23.149709887893092,3.818587574061587
23.14703964274269,3.513173268376468
22.566545679737537,3.8396615237260825
23.722311506794927,3.540377100091486
23.53747897413775,4.350571591998779
23.837163330970505,3.2621339941074243
23.906657409043284,3.1267825621268712
24.603651757669336,3.5240371608077297
24.675315623719268,3.3958220097019987
24.58832135420819,4.101688319936779
25.44579404504371,5.282562088022695
26.244701561635303,5.120382266318592
26.571603286990637,4.46051531415328
26.844284374414954,5.0710013600977915
26.933784747834462,4.614604619737617
26.636385851559,4.333239968899648
25.89226197604157,4.492064844580765
26.662510741358115,3.7755109928062107
25.30619907787445,3.7930774490918013
25.941889431286263,3.444723645056001
24.826968559561287,3.509152269143944
24.746503890816467,3.6271485583421446
25.728434799484628,3.1354430504749993
24.199954639979047,2.917563495803973
24.627332355620936,2.890766393258654
25.147455262895946,2.238461458845712
26.247677836339193,2.603051009195554
26.937608153042596,2.61196132815379
26.50420485545342,2.794216303108393
27.653978303070723,2.751966843448873
27.758213462181356,3.3365709927505574
28.476835333435027,3.5277555050150466
27.86663652313793,3.9853872921009645
28.08238140158173,5.152723033059397
27.848600001248197,5.15746983500724
28.277204157084544,5.455944950880554
29.572090037943234,5.64842212885898
30.297366435731348,2.6203104539007818
29.195377417603677,3.231340185045146
29.352935327964055,2.816566777897222
28.465630175643476,3.2873320584890227
28.80890846760422,4.04673247456646
28.18476353683802,3.9464220929086347
29.009297647750167,3.907834625481141
28.506333166886268,4.612896966253472
29.585191750416676,4.224441929642644
30.70963484379322,3.5283814971683616
30.054172385066398,3.8492140210323558
29.969865032277376,3.646533044494407
30.22808732533866,3.27070834785554
30.572295561298223,4.984854277576175
29.733335222559635,5.3921952953529395
30.0707523193887,5.632978627391319
31.428174823104232,5.823727198024044
30.97129251990939,6.059467354819468
31.640611176719933,6.8124478337883305
32.346501375627625,7.845178460185469
33.30037473752445,6.509193288373642
31.786031063726174,6.821184990370568
31.76256532311573,6.26564622123636
32.53797277953867,5.545124745898032
32.100233524485155,5.958899183738541
32.49657168614703,5.255764714426105
31.848199968410583,4.180937439300086
31.97621449050619,3.3077159095567326
32.19983577250217,3.691769175508075
32.25853691399635,4.3369495404311795
31.870934263281484,4.665803900500448
33.8965668494537,3.9022359455291618
33.99394688287839,4.876068523303182
33.364724083012355,5.098655557275987
32.739513096785565,4.947999135282758
33.154189563272666,5.548900406680692
32.86497883000137,5.950789848615728
33.797988527814624,5.505664940420459
33.891321576696974,5.1170924730206915
34.34412788647358,6.086455349904456
34.955810115326344,6.2308373665820245
33.831497221381625,6.798747242485669
33.37971936079361,6.649474410295001
33.53860649970284,6.382480966854664
34.376192216441865,6.254127414190874
34.624967999053894,6.656653081708075
34.23387825503454,7.207665959831548
34.22583511962494,7.500446939987712
35.00936473889151,7.496869096790204
35.17022904609325,7.960409038442477
35.69133391069871,6.822846539721105
36.01498001746342,6.3215242107325285
35.86391741943598,6.465414018257266
35.601437028587554,7.254081383016224
35.4145825790145,7.507234859383918
35.34483313340714,7.171768391432453
35.73327787804168,8.151098686785234
37.5758722686256,6.618093941035772
37.699829119598796,7.343284751565607
28.923403560162413,3.927133306506749
34.341832253781895,8.341540201928515
35.2228615927681,8.716302592849004
35.48016939550083,8.912703516725138
35.422358808443676,9.626513593790154
34.90897461733779,9.589244460160478
36.02564976347756,8.309651587859829
35.7888502464558,8.883673172861922
36.824146413223666,9.170038672139897
36.67894717306551,9.308350292172685
36.29409430505539,9.793324427598176
35.58451047980716,9.848549087225752
36.43238523287982,9.95893357202301
37.4614139828349,9.0718058540702
37.52344215068926,9.05082368035621
38.34679294878879,10.2490186774216
37.27056258819486,9.803710712334558
37.111064436859046,10.512727373074089
36.564283973160066,10.64557849392789
36.22887956407296,10.870203012110304
36.14155074200617,11.736796578601808
36.759366039195406,12.275490334257404
37.012052361082134,11.675964115116168
37.52736894646944,11.92007347174036
37.74057326594838,11.621455819629684
37.977774802793014,11.209639171545223
37.90763377766045,11.800440463783112
37.03344995800198,12.19453891077664
36.785159594138435,12.168043462315477
36.55889029761341,12.840015603488585
37.61904833054418,13.934300907053808
37.74088207632176,14.0015339647048
37.96599780711831,13.884044564310967
37.525487002304374,13.872250904697909
38.324563504472515,13.90918431468636
38.73647448575227,13.388289885734732
38.18650178937552,12.40192300514988
38.00097553861796,12.617755683403333
38.55041954569711,12.13779721011257
39.301365039396714,11.54950019979793
39.46751369101126,12.086542948084595
39.3833846103541,12.196413705339454
39.215631429713646,12.274272492478055
40.119785001744035,11.7451568578972
40.222492081279036,11.666157387625312
40.4140822823158,13.070421243685603
39.54830684392594,14.099095032648279
39.769118349911324,13.899996282001698
40.088899576286536,14.025326798672834
40.585607158347514,15.024788180746551
40.822552712121215,15.065718532549434
40.11595735080131,14.766945018130375
41.19214112506724,16.14952450331389
40.629538888840244,16.769606967239103
40.314186432914006,16.33224441555886
39.72321573248413,15.591460786485236
38.93274606582349,15.623630925433975
38.67976288159954,16.07234793016787
38.62350466278256,15.335106262125503
37.99840980013717,14.77806076873961
38.01122461965762,16.472196126622265
38.37258989944741,16.58392949164689
38.76966452766597,15.638432587966989
37.26614315919523,17.32542887043872
39.49272086701382,16.154250350600847
39.206555723335,16.2657849687763
